Month,Familia,Product_Code,Forecast_Product,SuperFamily
2025-08,Acqua Microfibra,5533IM6010001,9.648978346834545,Verano
2025-08,Acqua Microfibra,5533IM6010002,18.408002380126096,Verano
2025-08,Acqua Microfibra,5533IM6010003,15.878658541635488,Verano
2025-08,Acqua Microfibra,5533IM6010004,18.96071084853701,Verano
2025-08,Acqua Microfibra,5533IM6010005,16.487574650901745,Verano
2025-08,Acqua Microfibra,5533IM6010006,13.583513206708824,Verano
2025-08,Acqua Microfibra,5533IM6010007,8.993222536855498,Verano
2025-08,Acqua Microfibra,5533IM6010008,19.29795669366909,Verano
2025-08,Acqua Microfibra,5533IM6010009,10.960489966792638,Verano
2025-08,Acqua Microfibra,5533IM6010011,16.955971658029636,Verano
2025-08,Acqua Microfibra,5533IM6010012,6.229680194800944,Verano
2025-08,Cotton Premium,5527IM6010003,54.25442533562355,Verano
2025-08,Cotton Premium,5527IM6010007,16.815452555891266,Verano
2025-08,Cotton Premium,5527IM6010008,18.553205452335742,Verano
2025-08,Cotton Premium,5527IM6010009,16.862292256604054,Verano
2025-08,Cotton Premium,5527IM6010014,19.578994897945822,Verano
2025-08,Cotton Premium,5527IM6010028,36.89094828139265,Verano
2025-08,Cotton Premium,5527IM6010029,18.97007878867956,Verano
2025-08,Cotton Premium,5527IM6010033,42.848958212059415,Verano
2025-08,Cotton Premium,5527IM6010048,34.839369390172486,Verano
2025-08,Cotton Premium,5527IM6010081,36.11809321963163,Verano
2025-08,Cotton Premium,5527IM6010092,41.2095686871118,Verano
2025-08,Cotton Premium,5527IM6010205,63.73009678982077,Verano
2025-08,Cotton Premium,5527IM6010209,52.32462966625664,Verano
2025-08,Cotton Premium,5527IM6010216,25.41990557683062,Verano
2025-08,Cotton Premium,5527IM6010229,84.98126900321316,Verano
2025-08,Cotton Premium,5527IM6010279,37.84179420586227,Verano
2025-08,Cotton Premium,5527IM6010439,64.17975791666355,Verano
2025-08,Cotton Premium,5527IM6010728,43.59839342346404,Verano
2025-08,Cotton Premium,5527IM6010730,48.42288259688131,Verano
2025-08,Cotton Premium,5527IM6010875,33.232767655723826,Verano
2025-08,Cotton Premium,5527IM6010888,62.793302775565,Verano
2025-08,Cotton Premium,5527IM6011102,187.32601506065723,Verano
2025-08,Cotton Premium,5527IM6011281,34.7925296894597,Verano
2025-08,Cotton Premium,5527IM6011302,130.72023674925168,Verano
2025-08,Cotton Premium,5527IM6012302,22.951453349266632,Verano
2025-08,Cotton Premium,5527IM6012903,44.47897979686448,Verano
2025-08,Cotton Premium,5527IM6013401,47.46266873226914,Verano
2025-08,Cotton Premium,5527IM6013602,100.8458756346348,Verano
2025-08,Cotton Premium,5527IM6013902,17.330689263731948,Verano
2025-08,Cotton Premium,5527IM6014850,32.72689888802571,Verano
2025-08,Cotton Premium,5527IM6016210,49.53766747384569,Verano
2025-08,Cotton Premium,5527IM6016213,48.85380784343897,Verano
2025-08,Cotton Premium,5527IM6016215,70.70921219602633,Verano
2025-08,Cotton Premium,5527IM6016902,17.377528964444735,Verano
2025-08,Cotton Premium,5527IM6018102,47.65471150519157,Verano
2025-08,Cotton Premium,5527IM6018257,53.28484353086881,Verano
2025-08,Cotton Premium,5527IM6018259,110.38243869975868,Verano
2025-08,Cotton Premium,5527IM6018902,114.77600262661828,Verano
2025-08,Delicia Verano,1320ANV010022,9.4147798432706,Verano
2025-08,Delicia Verano,1320ANV010026,10.445253258951958,Verano
2025-08,Delicia Verano,1320ANV010029,0.5152367078406795,Verano
2025-08,Delicia Verano,1320ANV010030,0.2341985035639452,Verano
2025-08,Delicia Verano,1320ANV010033,11.16190067985763,Verano
2025-08,Delicia Verano,1320ANV010035,12.131482484612365,Verano
2025-08,Delicia Verano,1320ANV010055,9.742657748260122,Verano
2025-08,Delicia Verano,1320ANV010081,0.2810382042767343,Verano
2025-08,Delicia Verano,1320ANV010134,11.527250345417386,Verano
2025-08,Delicia Verano,1320ANV010205,12.094010724042134,Verano
2025-08,Delicia Verano,1320ANV010225,0.5152367078406795,Verano
2025-08,Delicia Verano,1320ANV010229,17.967709193425883,Verano
2025-08,Delicia Verano,1320ANV010279,0.4683970071278905,Verano
2025-08,Delicia Verano,1320ANV010289,17.75224657014705,Verano
2025-08,Delicia Verano,1320ANV010425,10.192318875102895,Verano
2025-08,Delicia Verano,1320ANV010439,0.2341985035639452,Verano
2025-08,Delicia Verano,1320ANV010712,12.337577167748634,Verano
2025-08,Delicia Verano,1320ANV010731,0.5152367078406795,Verano
2025-08,Delicia Verano,1320ANV011102,29.630794670910355,Verano
2025-08,Delicia Verano,1320ANV011302,20.13170336635673,Verano
2025-08,Delicia Verano,1320ANV013602,21.251172213392397,Verano
2025-08,Delicia Verano,1320ANV016210,19.71014605994164,Verano
2025-08,Delicia Verano,1320ANV016211,0.5152367078406795,Verano
2025-08,Delicia Verano,1320ANV016212,16.206536446625012,Verano
2025-08,Delicia Verano,1320ANV016213,0.7494352114046249,Verano
2025-08,Delicia Verano,1320ANV016215,12.276685556822011,Verano
2025-08,Delicia Verano,1320ANV016402,11.883232070834582,Verano
2025-08,Delicia Verano,1320ANV018102,16.54846626182837,Verano
2025-08,Delicia Verano,1320ANV018902,23.74304429131277,Verano
2025-08,Fresquita,1300ANV010003,36.70827344861278,Verano
2025-08,Fresquita,1300ANV010022,25.60258040961049,Verano
2025-08,Fresquita,1300ANV010026,29.574587030055,Verano
2025-08,Fresquita,1300ANV010028,31.883784275195502,Verano
2025-08,Fresquita,1300ANV010029,28.76426020772375,Verano
2025-08,Fresquita,1300ANV010033,39.05025848425223,Verano
2025-08,Fresquita,1300ANV010055,20.44552936113242,Verano
2025-08,Fresquita,1300ANV010081,27.46211652790821,Verano
2025-08,Fresquita,1300ANV010205,42.38056120493152,Verano
2025-08,Fresquita,1300ANV010209,79.70711870295312,Verano
2025-08,Fresquita,1300ANV010216,22.806250277056986,Verano
2025-08,Fresquita,1300ANV010223,59.79087795987521,Verano
2025-08,Fresquita,1300ANV010225,48.85849181351025,Verano
2025-08,Fresquita,1300ANV010229,74.14256225827378,Verano
2025-08,Fresquita,1300ANV010231,39.37813638924175,Verano
2025-08,Fresquita,1300ANV010259,13.24626736157674,Verano
2025-08,Fresquita,1300ANV010279,23.148180092260343,Verano
2025-08,Fresquita,1300ANV010281,43.44850638118312,Verano
2025-08,Fresquita,1300ANV010288,17.813138181073676,Verano
2025-08,Fresquita,1300ANV010289,66.12828946631556,Verano
2025-08,Fresquita,1300ANV010425,22.389376940713163,Verano
2025-08,Fresquita,1300ANV010439,38.83947983104468,Verano
2025-08,Fresquita,1300ANV010712,12.79192226466269,Verano
2025-08,Fresquita,1300ANV010730,50.45104163774507,Verano
2025-08,Fresquita,1300ANV010731,12.595195521668971,Verano
2025-08,Fresquita,1300ANV011033,34.55364721582448,Verano
2025-08,Fresquita,1300ANV011102,375.9120180704885,Verano
2025-08,Fresquita,1300ANV011281,36.211772621057214,Verano
2025-08,Fresquita,1300ANV011302,110.34965090925972,Verano
2025-08,Fresquita,1300ANV011777,17.944289343069485,Verano
2025-08,Fresquita,1300ANV011788,20.30969422906533,Verano
2025-08,Fresquita,1300ANV011799,22.79688233691443,Verano
2025-08,Fresquita,1300ANV012502,25.209126923623067,Verano
2025-08,Fresquita,1300ANV013401,47.56571607383728,Verano
2025-08,Fresquita,1300ANV013602,131.35257270887433,Verano
2025-08,Fresquita,1300ANV014204,27.95861735546378,Verano
2025-08,Fresquita,1300ANV014850,30.64721617637787,Verano
2025-08,Fresquita,1300ANV016210,46.68044573036556,Verano
2025-08,Fresquita,1300ANV016211,15.883342511706765,Verano
2025-08,Fresquita,1300ANV016212,17.714774809576816,Verano
2025-08,Fresquita,1300ANV016213,30.314654301317077,Verano
2025-08,Fresquita,1300ANV016214,12.304789377249682,Verano
2025-08,Fresquita,1300ANV016215,97.16895912868088,Verano
2025-08,Fresquita,1300ANV016402,33.963466986843336,Verano
2025-08,Fresquita,1300ANV016890,10.538932660377537,Verano
2025-08,Fresquita,1300ANV017802,33.30771117686429,Verano
2025-08,Fresquita,1300ANV018102,37.20477427616834,Verano
2025-08,Fresquita,1300ANV018252,17.152698401023347,Verano
2025-08,Fresquita,1300ANV018254,37.45302468994612,Verano
2025-08,Fresquita,1300ANV018257,43.64054915410556,Verano
2025-08,Fresquita,1300ANV018259,56.971127976965306,Verano
2025-08,Fresquita,1300ANV018262,20.042707935002436,Verano
2025-08,Fresquita,1300ANV018902,159.376765645336,Verano
2025-08,Fresquita Estampado,1305ANV010001,42.04331535979945,Verano
2025-08,Fresquita Estampado,1305ANV010002,25.897670524101063,Verano
2025-08,Fresquita Estampado,1305ANV010003,37.23287809659602,Verano
2025-08,Fresquita Estampado,1305ANV010004,29.69168628183698,Verano
2025-08,Fresquita Estampado,1305ANV010005,36.18835277070082,Verano
2025-08,Fresquita Estampado,1305ANV010006,36.230508501342335,Verano
2025-08,Fresquita Estampado,1305ANV010007,35.19066714551841,Verano
2025-08,Fresquita Estampado,1305ANV010008,31.67300562198796,Verano
2025-08,Fresquita Estampado,1305ANV010009,34.65669455739262,Verano
2025-08,Fresquita Estampado,1305ANV010010,23.597841219103127,Verano
2025-08,Fresquita Estampado,1305ANV010011,49.09737428714549,Verano
2025-08,Margarita,1308ANV010003,39.35471653888536,Verano
2025-08,Margarita,1308ANV010022,21.677413489878774,Verano
2025-08,Margarita,1308ANV010028,39.03152260396711,Verano
2025-08,Margarita,1308ANV010029,28.90477930986212,Verano
2025-08,Margarita,1308ANV010033,42.5866558880678,Verano
2025-08,Margarita,1308ANV010081,29.518379389199666,Verano
2025-08,Margarita,1308ANV010205,37.86521405621867,Verano
2025-08,Margarita,1308ANV010209,74.11445843784611,Verano
2025-08,Margarita,1308ANV010223,62.01107977366143,Verano
2025-08,Margarita,1308ANV010225,43.93095529852485,Verano
2025-08,Margarita,1308ANV010229,56.02964999263826,Verano
2025-08,Margarita,1308ANV010289,56.06243778313722,Verano
2025-08,Margarita,1308ANV010425,30.487961193954387,Verano
2025-08,Margarita,1308ANV010439,51.09274553751029,Verano
2025-08,Margarita,1308ANV010712,26.49253472315349,Verano
2025-08,Margarita,1308ANV010730,45.74365171610979,Verano
2025-08,Margarita,1308ANV010731,21.991239484654457,Verano
2025-08,Margarita,1308ANV011102,184.19243908297165,Verano
2025-08,Margarita,1308ANV011302,76.64380227633671,Verano
2025-08,Margarita,1308ANV013401,44.78812182156889,Verano
2025-08,Margarita,1308ANV013602,88.2178923224669,Verano
2025-08,Margarita,1308ANV014850,40.33366628378265,Verano
2025-08,Margarita,1308ANV016210,42.77401469091896,Verano
2025-08,Margarita,1308ANV016212,23.152864062331627,Verano
2025-08,Margarita,1308ANV016213,34.56301515596704,Verano
2025-08,Margarita,1308ANV016215,81.57602276139339,Verano
2025-08,Margarita,1308ANV016402,40.788011380696695,Verano
2025-08,Margarita,1308ANV018102,44.48366376693576,Verano
2025-08,Margarita,1308ANV018254,43.95905911895253,Verano
2025-08,Margarita,1308ANV018257,44.624182869074126,Verano
2025-08,Margarita,1308ANV018902,114.91183775868538,Verano
2025-08,Natura Algodón 100 gr,1528IMQ100003,28.984406801073863,Verano
2025-08,Natura Algodón 100 gr,1528IMQ100209,30.867362769727983,Verano
2025-08,Natura Algodón 100 gr,1528IMQ100225,30.450489433384163,Verano
2025-08,Natura Algodón 100 gr,1528IMQ100229,41.57960232274284,Verano
2025-08,Natura Algodón 100 gr,1528IMQ100730,27.13423862291869,Verano
2025-08,Natura Algodón 100 gr,1528IMQ101102,52.24968614511618,Verano
2025-08,Natura Algodón 100 gr,1528IMQ101302,39.03620657403839,Verano
2025-08,Natura Algodón 100 gr,1528IMQ103401,27.38717300676776,Verano
2025-08,Natura Algodón 100 gr,1528IMQ103602,31.345127716998437,Verano
2025-08,Natura Algodón 100 gr,1528IMQ106215,34.66606249753517,Verano
2025-08,Natura Algodón 100 gr,1528IMQ106402,22.230121958289683,Verano
2025-08,Natura Algodón 100 gr,1528IMQ108257,24.11776189701508,Verano
2025-08,Natura Algodón 100 gr,1528IMQ108902,35.60754048186224,Verano
2025-08,Natura Algodón 500 gr,5528IMQ200003,25.387117786331668,Verano
2025-08,Natura Algodón 500 gr,5528IMQ200209,27.705682971614728,Verano
2025-08,Natura Algodón 500 gr,5528IMQ200225,22.365957090356773,Verano
2025-08,Natura Algodón 500 gr,5528IMQ200229,37.72937892415158,Verano
2025-08,Natura Algodón 500 gr,5528IMQ200730,20.30501025899405,Verano
2025-08,Natura Algodón 500 gr,5528IMQ201102,73.28071176515847,Verano
2025-08,Natura Algodón 500 gr,5528IMQ201302,61.547366736604815,Verano
2025-08,Natura Algodón 500 gr,5528IMQ203401,21.476002776813782,Verano
2025-08,Natura Algodón 500 gr,5528IMQ203602,30.91420247044077,Verano
2025-08,Natura Algodón 500 gr,5528IMQ206215,31.59337813077622,Verano
2025-08,Natura Algodón 500 gr,5528IMQ206402,20.98418591932949,Verano
2025-08,Natura Algodón 500 gr,5528IMQ208257,18.22064357727494,Verano
2025-08,Natura Algodón 500 gr,5528IMQ208902,31.14840097400472,Verano
2025-08,Perle Verano,1310ANV010022,33.16719207472592,Verano
2025-08,Perle Verano,1310ANV010029,37.15325060538427,Verano
2025-08,Perle Verano,1310ANV010032,43.77638428617264,Verano
2025-08,Perle Verano,1310ANV010033,52.81644652374092,Verano
2025-08,Perle Verano,1310ANV010081,33.635589081853816,Verano
2025-08,Perle Verano,1310ANV010205,76.11919762835348,Verano
2025-08,Perle Verano,1310ANV010209,98.89266011491152,Verano
2025-08,Perle Verano,1310ANV010210,49.61261099498616,Verano
2025-08,Perle Verano,1310ANV010216,35.654380182575025,Verano
2025-08,Perle Verano,1310ANV010225,73.46338659793835,Verano
2025-08,Perle Verano,1310ANV010229,102.23233077573336,Verano
2025-08,Perle Verano,1310ANV010231,64.91514121785434,Verano
2025-08,Perle Verano,1310ANV010234,55.08348803823992,Verano
2025-08,Perle Verano,1310ANV010279,40.10415175028999,Verano
2025-08,Perle Verano,1310ANV010288,38.46476222534237,Verano
2025-08,Perle Verano,1310ANV010289,103.9794516123204,Verano
2025-08,Perle Verano,1310ANV010425,39.92616088758138,Verano
2025-08,Perle Verano,1310ANV010439,50.52598515888555,Verano
2025-08,Perle Verano,1310ANV010712,23.89761530366497,Verano
2025-08,Perle Verano,1310ANV010731,30.39428179252881,Verano
2025-08,Perle Verano,1310ANV010903,42.4320848757156,Verano
2025-08,Perle Verano,1310ANV011102,425.19206719041387,Verano
2025-08,Perle Verano,1310ANV011302,141.11865030749084,Verano
2025-08,Perle Verano,1310ANV013401,60.699568153703325,Verano
2025-08,Perle Verano,1310ANV013602,182.48279000695484,Verano
2025-08,Perle Verano,1310ANV014204,42.60539176835292,Verano
2025-08,Perle Verano,1310ANV014850,37.01741547331718,Verano
2025-08,Perle Verano,1310ANV016210,63.968979263456006,Verano
2025-08,Perle Verano,1310ANV016213,51.27073640021889,Verano
2025-08,Perle Verano,1310ANV016215,125.8957475758344,Verano
2025-08,Perle Verano,1310ANV016402,50.582192799740895,Verano
2025-08,Perle Verano,1310ANV017802,54.72750631282272,Verano
2025-08,Perle Verano,1310ANV018102,62.82140659599266,Verano
2025-08,Perle Verano,1310ANV018252,23.68683665045742,Verano
2025-08,Perle Verano,1310ANV018254,45.57502879354374,Verano
2025-08,Perle Verano,1310ANV018257,63.55210592711218,Verano
2025-08,Perle Verano,1310ANV018259,70.15181975754416,Verano
2025-08,Perle Verano,1310ANV018262,39.91679294743883,Verano
2025-08,Perle Verano,1310ANV018902,223.7907220655635,Verano
2025-08,Sinfonia,5532IM6010001,4.91816857484285,Verano
2025-08,Sinfonia,5532IM6010002,14.895024826666916,Verano
2025-08,Sinfonia,5532IM6010003,6.370199296939311,Verano
2025-08,Sinfonia,5532IM6010004,14.96060040766482,Verano
2025-08,Sinfonia,5532IM6010005,10.632612061803114,Verano
2025-08,Sinfonia,5532IM6010006,5.058687676981218,Verano
2025-08,Sinfonia,5532IM6010007,6.698077201928834,Verano
2025-08,Sinfonia,5532IM6010008,14.712349993887042,Verano
2025-09,Acqua Microfibra,5533IM6010001,11.204422200463815,Verano
2025-09,Acqua Microfibra,5533IM6010002,21.37542681933145,Verano
2025-09,Acqua Microfibra,5533IM6010003,18.438345271637058,Verano
2025-09,Acqua Microfibra,5533IM6010004,22.01723352790172,Verano
2025-09,Acqua Microfibra,5533IM6010005,19.14542045904497,Verano
2025-09,Acqua Microfibra,5533IM6010006,15.773215719099548,Verano
2025-09,Acqua Microfibra,5533IM6010007,10.442956614024528,Verano
2025-09,Acqua Microfibra,5533IM6010008,22.408844400927634,Verano
2025-09,Acqua Microfibra,5533IM6010009,12.727353373342394,Verano
2025-09,Acqua Microfibra,5533IM6010011,19.689324449358747,Verano
2025-09,Acqua Microfibra,5533IM6010012,7.233923071173241,Verano
2025-09,Cotton Premium,5527IM6010003,63.00039919804484,Verano
2025-09,Cotton Premium,5527IM6010007,19.52615325226461,Verano
2025-09,Cotton Premium,5527IM6010008,21.54403705632873,Verano
2025-09,Cotton Premium,5527IM6010009,19.580543651295987,Verano
2025-09,Cotton Premium,5527IM6010014,22.735186795115897,Verano
2025-09,Cotton Premium,5527IM6010028,42.83787827711311,Verano
2025-09,Cotton Premium,5527IM6010029,22.028111607707988,Verano
2025-09,Cotton Premium,5527IM6010033,49.75633703390436,Verano
2025-09,Cotton Premium,5527IM6010048,40.45557879953876,Verano
2025-09,Cotton Premium,5527IM6010081,41.940436693095386,Verano
2025-09,Cotton Premium,5527IM6010092,47.85267306780614,Verano
2025-09,Cotton Premium,5527IM6010205,74.00357692209256,Verano
2025-09,Cotton Premium,5527IM6010209,60.75951475795208,Verano
2025-09,Cotton Premium,5527IM6010216,29.51766955432871,Verano
2025-09,Cotton Premium,5527IM6010229,98.68050096262864,Verano
2025-09,Cotton Premium,5527IM6010279,43.94200337745008,Verano
2025-09,Cotton Premium,5527IM6010439,74.52572475279379,Verano
2025-09,Cotton Premium,5527IM6010728,50.626583418406405,Verano
2025-09,Cotton Premium,5527IM6010730,56.22879451863831,Verano
2025-09,Cotton Premium,5527IM6010875,38.58998811276251,Verano
2025-09,Cotton Premium,5527IM6010888,72.915768941465,Verano
2025-09,Cotton Premium,5527IM6011102,217.52352284618905,Verano
2025-09,Cotton Premium,5527IM6011281,40.40118840050739,Verano
2025-09,Cotton Premium,5527IM6011302,151.79272561676905,Verano
2025-09,Cotton Premium,5527IM6012302,26.651295525375097,Verano
2025-09,Cotton Premium,5527IM6012903,51.64912292019631,Verano
2025-09,Cotton Premium,5527IM6013401,55.11379133849507,Verano
2025-09,Cotton Premium,5527IM6013602,117.10252911455628,Verano
2025-09,Cotton Premium,5527IM6013902,20.12444764160977,Verano
2025-09,Cotton Premium,5527IM6014850,38.00257180322364,Verano
2025-09,Cotton Premium,5527IM6016210,57.5232860155851,Verano
2025-09,Cotton Premium,5527IM6016213,56.72918618972699,Verano
2025-09,Cotton Premium,5527IM6016215,82.10774637776784,Verano
2025-09,Cotton Premium,5527IM6016902,20.178838040641143,Verano
2025-09,Cotton Premium,5527IM6018102,55.33679197452371,Verano
2025-09,Cotton Premium,5527IM6018257,61.87451793809532,Verano
2025-09,Cotton Premium,5527IM6018259,128.1764143573448,Verano
2025-09,Cotton Premium,5527IM6018902,133.27823378648804,Verano
2025-09,Delicia Verano,1320ANV010022,10.93247020530693,Verano
2025-09,Delicia Verano,1320ANV010026,12.129058983997238,Verano
2025-09,Delicia Verano,1320ANV010029,0.5982943893451553,Verano
2025-09,Delicia Verano,1320ANV010030,0.2719519951568888,Verano
2025-09,Delicia Verano,1320ANV010033,12.96123208917732,Verano
2025-09,Delicia Verano,1320ANV010035,14.087113349126838,Verano
2025-09,Delicia Verano,1320ANV010055,11.313202998526572,Verano
2025-09,Delicia Verano,1320ANV010081,0.3263423941882665,Verano
2025-09,Delicia Verano,1320ANV010134,13.385477201622065,Verano
2025-09,Delicia Verano,1320ANV010205,14.043601029901737,Verano
2025-09,Delicia Verano,1320ANV010225,0.5982943893451553,Verano
2025-09,Delicia Verano,1320ANV010229,20.86415706843651,Verano
2025-09,Delicia Verano,1320ANV010279,0.5439039903137776,Verano
2025-09,Delicia Verano,1320ANV010289,20.61396123289217,Verano
2025-09,Delicia Verano,1320ANV010425,11.8353508292278,Verano
2025-09,Delicia Verano,1320ANV010439,0.2719519951568888,Verano
2025-09,Delicia Verano,1320ANV010712,14.326431104864898,Verano
2025-09,Delicia Verano,1320ANV010731,0.5982943893451553,Verano
2025-09,Delicia Verano,1320ANV011102,34.40736642724957,Verano
2025-09,Delicia Verano,1320ANV011302,23.37699350368616,Verano
2025-09,Delicia Verano,1320ANV013602,24.67692404053609,Verano
2025-09,Delicia Verano,1320ANV016210,22.88747991240376,Verano
2025-09,Delicia Verano,1320ANV016211,0.5982943893451553,Verano
2025-09,Delicia Verano,1320ANV016212,18.8190780648567,Verano
2025-09,Delicia Verano,1320ANV016213,0.8702463845020441,Verano
2025-09,Delicia Verano,1320ANV016215,14.25572358612411,Verano
2025-09,Delicia Verano,1320ANV016402,13.798844234260535,Verano
2025-09,Delicia Verano,1320ANV018102,19.21612797778576,Verano
2025-09,Delicia Verano,1320ANV018902,27.570493269005382,Verano
2025-09,Fresquita,1300ANV010003,42.62575572089075,Verano
2025-09,Fresquita,1300ANV010022,29.72979211055108,Verano
2025-09,Fresquita,1300ANV010026,34.34209794841191,Verano
2025-09,Fresquita,1300ANV010028,37.02354462065884,Verano
2025-09,Fresquita,1300ANV010029,33.40114404516908,Verano
2025-09,Fresquita,1300ANV010033,45.34527567245963,Verano
2025-09,Fresquita,1300ANV010055,23.74140917719639,Verano
2025-09,Fresquita,1300ANV010081,31.88909095209677,Verano
2025-09,Fresquita,1300ANV010205,49.21243304359059,Verano
2025-09,Fresquita,1300ANV010209,92.55614203169552,Verano
2025-09,Fresquita,1300ANV010216,26.482685288377827,Verano
2025-09,Fresquita,1300ANV010223,69.4293443635537,Verano
2025-09,Fresquita,1300ANV010225,56.73462522963013,Verano
2025-09,Fresquita,1300ANV010229,86.09456262676785,Verano
2025-09,Fresquita,1300ANV010231,45.72600846567928,Verano
2025-09,Fresquita,1300ANV010259,15.381604846073628,Verano
2025-09,Fresquita,1300ANV010279,26.87973520130689,Verano
2025-09,Fresquita,1300ANV010281,50.45253414150601,Verano
2025-09,Fresquita,1300ANV010288,20.68466875163296,Verano
2025-09,Fresquita,1300ANV010289,76.78836535249911,Verano
2025-09,Fresquita,1300ANV010425,25.998610736998568,Verano
2025-09,Fresquita,1300ANV010439,45.100518876818434,Verano
2025-09,Fresquita,1300ANV010712,14.854017975469263,Verano
2025-09,Fresquita,1300ANV010730,58.58389879669697,Verano
2025-09,Fresquita,1300ANV010731,14.625578299537477,Verano
2025-09,Fresquita,1300ANV011033,40.12379736544737,Verano
2025-09,Fresquita,1300ANV011102,436.5101474263221,Verano
2025-09,Fresquita,1300ANV011281,42.04921749115815,Verano
2025-09,Fresquita,1300ANV011302,128.13834107802285,Verano
2025-09,Fresquita,1300ANV011777,20.83696186892082,Verano
2025-09,Fresquita,1300ANV011788,23.5836770200054,Verano
2025-09,Fresquita,1300ANV011799,26.47180720857155,Verano
2025-09,Fresquita,1300ANV012502,29.27291275868751,Verano
2025-09,Fresquita,1300ANV013401,55.23345021636411,Verano
2025-09,Fresquita,1300ANV013602,152.52699600369266,Verano
2025-09,Fresquita,1300ANV014204,32.46562918182938,Verano
2025-09,Fresquita,1300ANV014850,35.58763808623046,Verano
2025-09,Fresquita,1300ANV016210,54.20547167467107,Verano
2025-09,Fresquita,1300ANV016211,18.443784311540195,Verano
2025-09,Fresquita,1300ANV016212,20.570448913667068,Verano
2025-09,Fresquita,1300ANV016213,35.20146625310768,Verano
2025-09,Fresquita,1300ANV016214,14.288357825542937,Verano
2025-09,Fresquita,1300ANV016215,112.83288279059316,Verano
2025-09,Fresquita,1300ANV016402,39.438478337652015,Verano
2025-09,Fresquita,1300ANV016890,12.237839782059996,Verano
2025-09,Fresquita,1300ANV017802,38.67701275121272,Verano
2025-09,Fresquita,1300ANV018102,43.20229395062334,Verano
2025-09,Fresquita,1300ANV018252,19.91776412529053,Verano
2025-09,Fresquita,1300ANV018254,43.49056306548965,Verano
2025-09,Fresquita,1300ANV018257,50.67553477753466,Verano
2025-09,Fresquita,1300ANV018259,66.15504234186476,Verano
2025-09,Fresquita,1300ANV018262,23.27365174552654,Verano
2025-09,Fresquita,1300ANV018902,185.068771744166,Verano
2025-09,Fresquita Estampado,1305ANV010001,48.82082217056468,Verano
2025-09,Fresquita Estampado,1305ANV010002,30.072451624448764,Verano
2025-09,Fresquita Estampado,1305ANV010003,43.234928190042176,Verano
2025-09,Fresquita Estampado,1305ANV010004,34.47807394599036,Verano
2025-09,Fresquita Estampado,1305ANV010005,42.02202229164246,Verano
2025-09,Fresquita Estampado,1305ANV010006,42.070973650770696,Verano
2025-09,Fresquita Estampado,1305ANV010007,40.86350679227411,Verano
2025-09,Fresquita Estampado,1305ANV010008,36.778787825017645,Verano
2025-09,Fresquita Estampado,1305ANV010009,40.2434562433164,Verano
2025-09,Fresquita Estampado,1305ANV010010,27.401883032008115,Verano
2025-09,Fresquita Estampado,1305ANV010011,57.012016264690175,Verano
2025-09,Margarita,1308ANV010003,45.69881326616359,Verano
2025-09,Margarita,1308ANV010022,25.171876671721627,Verano
2025-09,Margarita,1308ANV010028,45.32351951284708,Verano
2025-09,Margarita,1308ANV010029,33.56431524226321,Verano
2025-09,Margarita,1308ANV010033,49.45175079932866,Verano
2025-09,Margarita,1308ANV010081,34.27682946957427,Verano
2025-09,Margarita,1308ANV010205,43.96919857696577,Verano
2025-09,Margarita,1308ANV010209,86.06192838734901,Verano
2025-09,Margarita,1308ANV010223,72.00744927764102,Verano
2025-09,Margarita,1308ANV010225,51.01275525152919,Verano
2025-09,Margarita,1308ANV010229,65.06179532133407,Verano
2025-09,Margarita,1308ANV010289,65.09986860065604,Verano
2025-09,Margarita,1308ANV010425,35.402710729523776,Verano
2025-09,Margarita,1308ANV010439,59.32904726342685,Verano
2025-09,Margarita,1308ANV010712,30.76320969214726,Verano
2025-09,Margarita,1308ANV010730,53.11766369404352,Verano
2025-09,Margarita,1308ANV010731,25.536292345231857,Verano
2025-09,Margarita,1308ANV011102,213.88480515098988,Verano
2025-09,Margarita,1308ANV011302,88.9990099350434,Verano
2025-09,Margarita,1308ANV013401,52.00809955380341,Verano
2025-09,Margarita,1308ANV013602,102.43887753569686,Verano
2025-09,Margarita,1308ANV014850,46.83557260591939,Verano
2025-09,Margarita,1308ANV016210,49.66931239545417,Verano
2025-09,Margarita,1308ANV016212,26.885174241210024,Verano
2025-09,Margarita,1308ANV016213,40.13467544525364,Verano
2025-09,Margarita,1308ANV016215,94.72631895304748,Verano
2025-09,Margarita,1308ANV016402,47.36315947652374,Verano
2025-09,Margarita,1308ANV018102,51.65456196009945,Verano
2025-09,Margarita,1308ANV018254,51.045389490948025,Verano
2025-09,Margarita,1308ANV018257,51.81773315719359,Verano
2025-09,Margarita,1308ANV018902,133.43596594367904,Verano
2025-09,Natura Algodón 100 gr,1528IMQ100003,33.65677892061655,Verano
2025-09,Natura Algodón 100 gr,1528IMQ100209,35.84327296167794,Verano
2025-09,Natura Algodón 100 gr,1528IMQ100225,35.35919841029868,Verano
2025-09,Natura Algodón 100 gr,1528IMQ100229,48.28235722015403,Verano
2025-09,Natura Algodón 100 gr,1528IMQ100730,31.508358158877133,Verano
2025-09,Natura Algodón 100 gr,1528IMQ101102,60.67249011950188,Verano
2025-09,Natura Algodón 100 gr,1528IMQ101302,45.328958552750215,Verano
2025-09,Natura Algodón 100 gr,1528IMQ103401,31.802066313646574,Verano
