Product_Code,Stock,Month,Familia,Forecast_Product,SuperFamily,Total_Projection,Stock_After_Consumption,Fecha
5527IM6010003,129.8,2025-07,Cotton Premium,31.66985900930636,Verano,31.66985900930636,98.13014099069365,2025-01-01
5527IM6010003,129.8,2025-08,Cotton Premium,54.25442533562355,Verano,54.25442533562355,75.54557466437646,2025-01-01
5527IM6010003,129.8,2025-09,Cotton Premium,63.00039919804484,Verano,63.00039919804484,66.79960080195517,2025-01-01
5527IM6010003,129.8,2025-10,Cotton Premium,76.70076326193974,Verano,76.70076326193974,53.09923673806027,2025-01-01
5527IM6010003,129.8,2025-11,Cotton Premium,59.99913891146101,Verano,59.99913891146101,69.800861088539,2025-01-01
5527IM6010003,129.8,2025-12,Cotton Premium,42.67724937207533,Verano,42.67724937207533,87.12275062792469,2025-01-01
5527IM6010007,186.8,2025-01,Cotton Premium,10.215064767192654,Verano,10.215064767192654,176.58493523280737,2025-01-01
5527IM6010007,186.8,2025-02,Cotton Premium,7.52161025227072,Verano,7.52161025227072,179.27838974772928,2025-01-01
5527IM6010007,186.8,2025-03,Cotton Premium,8.702003842823508,Verano,8.702003842823508,178.0979961571765,2025-01-01
5527IM6010007,186.8,2025-04,Cotton Premium,7.716863061016117,Verano,7.716863061016117,179.0831369389839,2025-01-01
5527IM6010007,186.8,2025-05,Cotton Premium,8.052668030707931,Verano,8.052668030707931,178.74733196929208,2025-01-01
5527IM6010007,186.8,2025-06,Cotton Premium,6.389186695176293,Verano,6.389186695176293,180.4108133048237,2025-01-01
5527IM6010007,186.8,2025-07,Cotton Premium,9.815660350808065,Verano,9.815660350808065,176.98433964919195,2025-01-01
5527IM6010007,186.8,2025-08,Cotton Premium,16.815452555891266,Verano,16.815452555891266,169.98454744410876,2025-01-01
5527IM6010007,186.8,2025-09,Cotton Premium,19.52615325226461,Verano,19.52615325226461,167.2738467477354,2025-01-01
5527IM6010007,186.8,2025-10,Cotton Premium,23.7724026685974,Verano,23.7724026685974,163.0275973314026,2025-01-01
5527IM6010007,186.8,2025-11,Cotton Premium,18.59595171304024,Verano,18.59595171304024,168.20404828695976,2025-01-01
5527IM6010007,186.8,2025-12,Cotton Premium,13.22725764014076,Verano,13.22725764014076,173.57274235985926,2025-01-01
5527IM6010008,156.8,2025-01,Cotton Premium,11.270716307200589,Verano,11.270716307200589,145.52928369279942,2025-01-01
5527IM6010008,156.8,2025-02,Cotton Premium,8.298913150207333,Verano,8.298913150207333,148.50108684979267,2025-01-01
5527IM6010008,156.8,2025-03,Cotton Premium,9.601291705132011,Verano,9.601291705132011,147.198708294868,2025-01-01
5527IM6010008,156.8,2025-04,Cotton Premium,8.51434389545539,Verano,8.51434389545539,148.2856561045446,2025-01-01
5527IM6010008,156.8,2025-05,Cotton Premium,8.88485182998165,Verano,8.88485182998165,147.91514817001837,2025-01-01
5527IM6010008,156.8,2025-06,Cotton Premium,7.049461977602591,Verano,7.049461977602591,149.75053802239742,2025-01-01
5527IM6010008,156.8,2025-07,Cotton Premium,10.830036392632522,Verano,10.830036392632522,145.9699636073675,2025-01-01
5527IM6010008,156.8,2025-08,Cotton Premium,18.553205452335742,Verano,18.553205452335742,138.24679454766428,2025-01-01
5527IM6010008,156.8,2025-09,Cotton Premium,21.54403705632873,Verano,21.54403705632873,135.25596294367128,2025-01-01
5527IM6010008,156.8,2025-10,Cotton Premium,26.22910500565858,Verano,26.22910500565858,130.57089499434142,2025-01-01
5527IM6010008,156.8,2025-11,Cotton Premium,20.517706054415704,Verano,20.517706054415704,136.2822939455843,2025-01-01
5527IM6010008,156.8,2025-12,Cotton Premium,14.594197078717984,Verano,14.594197078717984,142.20580292128201,2025-01-01
5527IM6010009,193.9,2025-01,Cotton Premium,10.243518986599875,Verano,10.243518986599875,183.65648101340014,2025-01-01
5527IM6010009,193.9,2025-02,Cotton Premium,7.542561812862004,Verano,7.542561812862004,186.357438187138,2025-01-01
5527IM6010009,193.9,2025-03,Cotton Premium,8.7262434078453,Verano,8.7262434078453,185.17375659215472,2025-01-01
5527IM6010009,193.9,2025-04,Cotton Premium,7.738358501297499,Verano,7.738358501297499,186.1616414987025,2025-01-01
5527IM6010009,193.9,2025-05,Cotton Premium,8.075098860877034,Verano,8.075098860877034,185.82490113912297,2025-01-01
5527IM6010009,193.9,2025-06,Cotton Premium,6.406983872600183,Verano,6.406983872600183,187.4930161273998,2025-01-01
5527IM6010009,193.9,2025-07,Cotton Premium,9.84300202309444,Verano,9.84300202309444,184.05699797690556,2025-01-01
5527IM6010009,193.9,2025-08,Cotton Premium,16.862292256604054,Verano,16.862292256604054,177.03770774339594,2025-01-01
5527IM6010009,193.9,2025-09,Cotton Premium,19.580543651295987,Verano,19.580543651295987,174.31945634870402,2025-01-01
5527IM6010009,193.9,2025-10,Cotton Premium,23.83862106043193,Verano,23.83862106043193,170.06137893956807,2025-01-01
5527IM6010009,193.9,2025-11,Cotton Premium,18.647751021433105,Verano,18.647751021433105,175.2522489785669,2025-01-01
5527IM6010009,193.9,2025-12,Cotton Premium,13.26410236894338,Verano,13.26410236894338,180.63589763105662,2025-01-01
5527IM6010014,131.8,2025-01,Cotton Premium,11.893863712218746,Verano,11.893863712218746,119.90613628778127,2025-01-01
5527IM6010014,131.8,2025-02,Cotton Premium,8.757752327156437,Verano,8.757752327156437,123.04224767284357,2025-01-01
5527IM6010014,131.8,2025-03,Cotton Premium,10.132138179109267,Verano,10.132138179109267,121.66786182089075,2025-01-01
5527IM6010014,131.8,2025-04,Cotton Premium,8.985094037617653,Verano,8.985094037617653,122.81490596238235,2025-01-01
5527IM6010014,131.8,2025-05,Cotton Premium,9.376087010685,Verano,9.376087010685,122.42391298931501,2025-01-01
5527IM6010014,131.8,2025-06,Cotton Premium,7.439220163185768,Verano,7.439220163185768,124.36077983681425,2025-01-01
5527IM6010014,131.8,2025-07,Cotton Premium,11.4288190157041,Verano,11.4288190157041,120.3711809842959,2025-01-01
5527IM6010014,131.8,2025-08,Cotton Premium,19.578994897945822,Verano,19.578994897945822,112.22100510205419,2025-01-01
5527IM6010014,131.8,2025-09,Cotton Premium,22.735186795115897,Verano,22.735186795115897,109.06481320488412,2025-01-01
5527IM6010014,131.8,2025-10,Cotton Premium,27.67928778683485,Verano,27.67928778683485,104.12071221316516,2025-01-01
5527IM6010014,131.8,2025-11,Cotton Premium,21.652110908219548,Verano,21.652110908219548,110.14788909178046,2025-01-01
5527IM6010014,131.8,2025-12,Cotton Premium,15.401096639495371,Verano,15.401096639495371,116.39890336050465,2025-01-01
5527IM6010028,207.1,2025-01,Cotton Premium,22.410543205127954,Verano,22.410543205127954,184.68945679487203,2025-01-01
5527IM6010028,207.1,2025-02,Cotton Premium,16.501449121694762,Verano,16.501449121694762,190.59855087830522,2025-01-01
5527IM6010028,207.1,2025-03,Cotton Premium,19.09108141116377,Verano,19.09108141116377,188.00891858883622,2025-01-01
5527IM6010028,207.1,2025-04,Cotton Premium,16.92980876561642,Verano,16.92980876561642,190.17019123438357,2025-01-01
5527IM6010028,207.1,2025-05,Cotton Premium,17.666521841185425,Verano,17.666521841185425,189.43347815881458,2025-01-01
5527IM6010028,207.1,2025-06,Cotton Premium,14.017056939055289,Verano,14.017056939055289,193.0829430609447,2025-01-01
5527IM6010028,207.1,2025-07,Cotton Premium,21.534301092747725,Verano,21.534301092747725,185.56569890725228,2025-01-01
5527IM6010028,207.1,2025-08,Cotton Premium,36.89094828139265,Verano,36.89094828139265,170.20905171860733,2025-01-01
5527IM6010028,207.1,2025-09,Cotton Premium,42.83787827711311,Verano,42.83787827711311,164.2621217228869,2025-01-01
5527IM6010028,207.1,2025-10,Cotton Premium,52.15360540887831,Verano,52.15360540887831,154.94639459112167,2025-01-01
5527IM6010028,207.1,2025-11,Cotton Premium,40.797135290224205,Verano,40.797135290224205,166.3028647097758,2025-01-01
5527IM6010028,207.1,2025-12,Cotton Premium,29.01890840494391,Verano,29.01890840494391,178.08109159505608,2025-01-01
5527IM6010029,73.2,2025-01,Cotton Premium,11.52395885992486,Verano,11.52395885992486,61.67604114007514,2025-01-01
5527IM6010029,73.2,2025-02,Cotton Premium,8.485382039469753,Verano,8.485382039469753,64.71461796053025,2025-01-01
5527IM6010029,73.2,2025-03,Cotton Premium,9.817023833825964,Verano,9.817023833825964,63.38297616617404,2025-01-01
5527IM6010029,73.2,2025-04,Cotton Premium,8.705653313959687,Verano,8.705653313959687,64.49434668604032,2025-01-01
5527IM6010029,73.2,2025-05,Cotton Premium,9.084486218486663,Verano,9.084486218486663,64.11551378151334,2025-01-01
5527IM6010029,73.2,2025-06,Cotton Premium,7.207856856675205,Verano,7.207856856675205,65.9921431433248,2025-01-01
5527IM6010029,73.2,2025-07,Cotton Premium,11.073377275981244,Verano,11.073377275981244,62.12662272401876,2025-01-01
5527IM6010029,73.2,2025-08,Cotton Premium,18.97007878867956,Verano,18.97007878867956,54.229921211320445,2025-01-01
5527IM6010029,73.2,2025-09,Cotton Premium,22.028111607707988,Verano,22.028111607707988,51.17188839229202,2025-01-01
5527IM6010029,73.2,2025-10,Cotton Premium,26.81844869298592,Verano,26.81844869298592,46.38155130701408,2025-01-01
5527IM6010029,73.2,2025-11,Cotton Premium,20.97871989911224,Verano,20.97871989911224,52.22128010088777,2025-01-01
5527IM6010029,73.2,2025-12,Cotton Premium,14.922115165061305,Verano,14.922115165061305,58.277884834938696,2025-01-01
5527IM6010033,225.9,2025-01,Cotton Premium,26.029919913726577,Verano,26.029919913726577,199.87008008627342,2025-01-01
5527IM6010033,225.9,2025-02,Cotton Premium,19.166487628906,Verano,19.166487628906,206.733512371094,2025-01-01
5527IM6010033,225.9,2025-03,Cotton Premium,22.174354081935785,Verano,22.174354081935785,203.72564591806423,2025-01-01
5527IM6010033,225.9,2025-04,Cotton Premium,19.6640287694082,Verano,19.6640287694082,206.23597123059182,2025-01-01
5527IM6010033,225.9,2025-05,Cotton Premium,20.51972343869531,Verano,20.51972343869531,205.3802765613047,2025-01-01
5527IM6010033,225.9,2025-06,Cotton Premium,16.28085790737402,Verano,16.28085790737402,209.619142092626,2025-01-01
5527IM6010033,225.9,2025-07,Cotton Premium,25.012161807574422,Verano,25.012161807574422,200.8878381924256,2025-01-01
5527IM6010033,225.9,2025-08,Cotton Premium,42.848958212059415,Verano,42.848958212059415,183.0510417879406,2025-01-01
5527IM6010033,225.9,2025-09,Cotton Premium,49.75633703390436,Verano,49.75633703390436,176.14366296609563,2025-01-01
5527IM6010033,225.9,2025-10,Cotton Premium,60.57658485023092,Verano,60.57658485023092,165.3234151497691,2025-01-01
5527IM6010033,225.9,2025-11,Cotton Premium,47.38600731779723,Verano,47.38600731779723,178.51399268220277,2025-01-01
5527IM6010033,225.9,2025-12,Cotton Premium,33.70555790863724,Verano,33.70555790863724,192.19444209136276,2025-01-01
5527IM6010048,272.1,2025-01,Cotton Premium,21.16424839509164,Verano,21.16424839509164,250.93575160490838,2025-01-01
5527IM6010048,272.1,2025-02,Cotton Premium,15.58377076779655,Verano,15.58377076779655,256.5162292322035,2025-01-01
5527IM6010048,272.1,2025-03,Cotton Premium,18.029388463209266,Verano,18.029388463209266,254.07061153679075,2025-01-01
5527IM6010048,272.1,2025-04,Cotton Premium,15.98830848129189,Verano,15.98830848129189,256.11169151870814,2025-01-01
5527IM6010048,272.1,2025-05,Cotton Premium,16.684051479778716,Verano,16.684051479778716,255.41594852022132,2025-01-01
5527IM6010048,272.1,2025-06,Cotton Premium,13.237540567888932,Verano,13.237540567888932,258.8624594321111,2025-01-01
5527IM6010048,272.1,2025-07,Cotton Premium,20.336735846604565,Verano,20.336735846604565,251.76326415339545,2025-01-01
