Product_Code,Stock
5527IM6012302,126.0
5527IM6012903,204.1
5527IM6013401,372.4
5527IM6013602,306.8
5527IM6013902,123.3
5527IM6014850,311.2
5527IM6016210,297.0
5527IM6016213,315.6
5527IM6016215,392.8
5527IM6016902,239.8
5527IM6018102,249.1
5527IM6018257,151.2
5527IM6018259,269.1
5527IM6018902,481.4
5528IMQ200003,700.5
5528IMQ200209,868.5
5528IMQ200225,857.5
5528IMQ200229,525.0
5528IMQ200730,725.5
5528IMQ201102,1470.5
5528IMQ201302,1.0
5528IMQ203401,749.0
5528IMQ203602,689.0
5528IMQ206215,559.0
5528IMQ206402,784.0
5528IMQ208257,990.5
5528IMQ208902,578.5
5529IM0C10007,0.0
5529IM0C10009,0.0
5529IM0C10010,0.0
5529IM0C10015,0.0
5529IM0C10016,0.0
5529IM0C10017,0.0
5529IM0C10025,0.0
5529IM0C10026,0.0
5529IM0C10037,0.0
5529IM0C10043,0.0
5530AN60U1000,0.0
5531PA60U1000,0.0
5532IM6010001,3.6
5532IM6010002,-0.1
5532IM6010003,0.2
5532IM6010004,-0.1
5532IM6010005,-0.1
5532IM6010006,-0.1
5532IM6010007,-2.1
5532IM6010008,-0.2
5533IM6010001,410.0
5533IM6010002,217.5
5533IM6010003,268.6
5533IM6010004,208.9
5533IM6010005,204.2
5533IM6010006,319.0
5533IM6010007,380.0
5533IM6010008,211.2
5533IM6010009,381.7
5533IM6010010,0.0
5533IM6010011,233.9
5533IM6010012,446.9
5533IM6010013,0.0
5533IM6010014,0.0
5534IM2K10611,0.0
5534IM2K10612,0.0
5534IM2K10614,0.0
5534IM2K10616,0.0
5534IM2K10617,0.0
5534IM2K10618,0.0
5534IM2K10619,0.0
5534IM2K10620,0.0
5534IM2K10621,0.0
5534IM2K10622,0.0
5535IMU180001,37.6
5535IMU180002,0.0
5535IMU180003,134.4
5535IMU180004,120.0
5535IMU180005,-2.0
5535IMU180006,-15.2
5535IMU180007,16.8
5535IMU180008,1.6
5535IMU180009,27.6
5535IMU180010,61.2
5535IMU180011,61.6
5535IMU180012,88.0
5535IMU180013,0.0
5535IMU180014,-6.0
5536IM5080001,-2.0
5537IMK010001,100.0
5537IMK010002,80.0
5537IMK010003,60.0
5537IMK010005,39.5
5537IMK010006,60.0
5537IMK010007,40.0
5537IMK010009,50.0
5537IMK010010,50.0
5537IMK010011,40.0
5537IMK010012,50.0
5537IMK010013,49.5
5537IMK010014,40.0
5537IMK010015,50.0
5537IMK010018,60.0
5537IMK010019,39.5
5537IMK010020,80.0
5537IMK010021,70.0
5537IMK010023,60.0
5537IMK010024,70.0
5537IMK010027,80.0
5537IMK010028,40.0
5537IMK010030,50.0
5537IMK010032,79.5
5537IMK010033,50.0
5537IMK010034,60.0
5537IMK010042,60.0
5538IM0F10001,618.5
5538IM0F10002,284.5
5538IM0F10003,899.8
5538IM0F10004,787.7
5538IM0F10005,531.5
5538IM0F10006,690.8
5538IM0F10007,581.4
5538IM0F10008,409.4
5538IM0F10009,593.8
5538IM0F10010,673.5
5538IM0F10011,436.2
5538IM0F10012,528.9
5538IM0F10013,512.6
5538IM0F10014,391.9
5538IM0F10015,566.3
5538IM0F10016,552.7
5538IM0F10017,529.9
5538IM0F10018,676.2
5539IM0F10040,212.4
5539IM0F10041,237.3
5539IM0F10042,227.6
5539IM0F10043,202.1
5539IM0F10044,279.9
5539IM0F10045,181.9
5539IM0F10046,266.4
5539IM0F10047,365.4
5539IM0F10048,211.4
5539IM0F10049,295.1
5540IM0D10001,3.0
5540IM0D10002,51.5
5540IM0D10003,63.4
5540IM0D10004,115.6
5540IM0D10005,28.5
5540IM0D10006,22.4
5540IM0D10007,2.1
5540IM0D10008,20.4
5540IM0D10009,2.5
5540IM0D10010,1.0
5541IM0D10001,-0.7
5541IM0D10002,8.3
5541IM0D10003,0.0
5541IM0D10004,4.7
5541IM0D10005,-1.5
5541IM0D10006,-0.4
5542IM2011302,1315.1
5543IM2011302,189.1
5544YUT116010,-4.5
5545YUT228010,79.5
5546IM3W10001,0.0
5546IM3W10003,0.0
5546IM3W10053,0.0
5546IM3W10068,0.0
5546IM3W10251,0.0
5546IM3W10308,0.0
5546IM3W10552,0.0
5546IM3W10611,0.0
5546IM3W10709,0.0
5546IM3W10718,33.0
5546IM3W10829,1.1
5546IM3W10875,2.9
5546IM3W13602,1.4
5546IM3W13916,5.9
5546IM3W13917,2.0
5546IM3W19300,100.8
5547IMYP10009,0.0
5547IMYP10029,0.0
5547IMYP10104,0.0
5547IMYP10114,0.0
5547IMYP10118,0.0
5547IMYP10205,0.0
5547IMYP10229,0.0
5547IMYP10439,0.0
5547IMYP10730,0.0
5547IMYP10903,0.0
5547IMYP11102,0.0
5547IMYP1112A,0.0
5547IMYP11302,0.0
5547IMYP13401,0.0
5547IMYP13602,0.0
5547IMYP16215,0.0
5547IMYP16402,0.0
5547IMYP18102,0.0
5547IMYP18262,0.0
5547IMYP18902,0.0
5548IM0110003,0.0
5548IM0110033,0.0
5548IM0110205,0.0
5548IM0110439,0.0
5548IM0110712,0.0
5548IM0110772,0.0
5548IM0110811,0.0
5548IM0110831,0.0
5548IM0110875,0.0
5548IM0110882,0.0
5548IM0110888,0.0
5548IM0111102,0.0
5548IM0111302,0.0
5548IM0112502,0.0
5548IM0113102,0.0
5548IM0113202,0.0
5548IM0113602,0.0
5548IM0116202,0.0
5548IM0116210,0.0
5548IM0116215,0.0
5548IM0118102,0.0
5548IM0118257,0.0
5548IM0118259,0.0
5548IM0118262,0.0
5548IM0118902,0.0
5549IMZQ10001,0.0
5549IMZQ10002,0.0
5549IMZQ10003,0.0
5549IMZQ10004,0.0
5549IMZQ10005,0.0
5549IMZQ10006,0.0
5549IMZQ10007,0.0
5549IMZQ10008,0.0
5549IMZQ10009,0.0
5549IMZQ10010,0.0
5549IMZQ10011,0.0
5549IMZQ10012,0.0
5550IM0D10001,0.0
5550IM0D10002,0.0
5550IM0D10005,0.0
5550IM0D10007,0.0
5550IM0D10008,0.0
5550IM0D10009,0.0
5550IM0D10010,0.0
5550IM0D10011,0.0
5550IM0D10012,0.0
5600IMD108923,0.0
5600IMD185801,0.0
5600IMD185802,0.0
5600IMD185804,0.0
5600IMD186300,0.0
5600IMD186301,0.0
5600IMD186302,0.0
5601IMD180430,153.8
5601IMD180431,37.5
5601IMD180432,387.6
5601IMD180433,314.3
5601IMD180434,42.0
5601IMD180437,102.6
5601IMD180440,6.5
5601IMD180563,2.9
5601IMD181117,420.4
5602IMD181306,2.2
5602IMD181307,59.2
5602IMD181309,0.0
5602IMD181310,95.6
5602IMD181311,111.4
5602IMD181315,1.2
5602IMD181316,50.0
5602IMD181317,10.7
5602IMD181318,76.4
5602IMD181319,0.3
5603IMD181179,0.0
5603IMD181180,0.0
5603IMD181182,0.0
5603IMD181184,0.0
5603IMD181187,0.0
5603IMD181189,0.0
5603IMD181191,0.0
5603IMD181193,0.0
5603IMD181194,0.0
5603IMD181195,0.0
5604IMF100130,0.0
5604IMF100207,0.0
5604IMF100208,0.0
5604IMF100214,0.0
5604IMF100217,0.0
5604IMF100219,0.0
5604IMF100229,0.0
5604IMF100236,0.0
5604IMF100300,0.0
5604IMF103323,0.0
5604IMF103655,0.0
5604IMF104240,0.0
5604IMF106383,0.0
5604IMF106578,0.0
5604IMF106964,0.0
5605IMD180837,26.6
5605IMD180838,0.0
5605IMD181027,485.8
5605IMD181028,0.0
5605IMD181030,0.0
5605IMD181031,484.7
5605IMD181032,0.0
5605IMD181323,54.7
5605IMD181324,1.9
5605IMD181325,0.0
5605IMD181326,0.0
5605IMD181327,307.0
5605IMD181490,85.7
5605IMD181617,324.3
5606IMR100001,0.0
5606IMR100003,0.0
5606IMR100004,0.0
5606IMR100005,0.0
5606IMR100006,0.0
5606IMR100007,0.0
5606IMR100008,0.0
5606IMR100009,0.0
5606IMR100010,0.0
5606IMR100012,0.0
5606IMR100013,0.0
5606IMR100014,0.0
5606IMR100017,0.0
5607IME107320,0.0
5607IME107511,0.0
5607IME107598,0.0
5607IME107600,0.0
5607IME107602,0.0
5607IME107653,0.0
5607IME107792,0.0
5607IME107793,0.0
5607IME107794,0.0
5607IME107795,0.0
5607IME107796,0.0
5607IME175532,0.0
5607IME175533,0.0
5607IME175536,0.0
5607IME175786,0.0
5608IM0J10222,0.0
5608IM0J11130,0.0
5608IM0J11193,0.0
5608IM0J12146,0.0
5608IM0J13151,0.0
5608IM0J13152,0.0
5608IM0J13153,0.0
5608IM0J13158,0.0
5608IM0J13162,0.0
5608IM0J16844,0.0
5609IMD186829,0.0
5609IMD186831,0.5
5609IMD186833,0.0
5609IMD186837,0.0
5609IMD186838,0.0
5609IMD186839,0.0
5609IMD186841,0.0
5609IMD187095,31.4
5609IMD187096,18.5
5610IME186584,8.0
5610IME186585,2.5
5610IME186590,0.0
5610IME186593,0.0
5610IME186595,0.0
5610IME186602,0.0
5610IME186635,0.0
5610IME186637,0.0
5610IME186751,0.0
5610IME186753,0.0
5610IME186754,0.0
5611IME110217,0.0
5611IME110221,1.4
5611IME110567,0.0
5611IME112273,0.0
5611IME112276,0.0
5611IME114109,0.0
5612IMM100208,0.6
5612IMM101655,0.0
5612IMM101936,0.0
5612IMM102931,0.0
5612IMM103405,2.4
5612IMM106807,0.0
5612IMM110715,0.0
5612IMM110720,0.0
5612IMM110721,0.0
5613IM0D10116,413.1
5613IM0D10129,40.1
5613IM0D10148,254.0
5613IM0D10181,115.6
5613IM0D10184,479.5
5613IM0D10194,122.5
5613IM0D10195,88.5
5613IM0D10207,652.5
5613IM0D10208,539.5
5613IM0D10214,537.0
5613IM0D10215,287.5
5613IM0D10217,1513.5
5613IM0D10219,635.0
5613IM0D10221,519.5
5613IM0D10235,477.0
5613IM0D10256,587.5
5613IM0D10275,339.2
5613IM0D10328,591.0
5613IM0D10647,261.0
5613IM0D10888,184.6
5613IM0D10999,439.5
5613IM0D11036,157.0
5613IM0D11175,733.0
5613IM0D11182,342.0
5613IM0D11255,99.1
5613IM0D11291,251.0
5613IM0D12244,315.0
5614IM0D10091,1048.0
5614IM0D10092,705.2
5614IM0D10093,538.1
5614IM0D10094,0.0
5614IM0D10095,9.1
5614IM0D10096,550.8
5614IM0D10097,86.0
5614IM0D10098,271.5
5614IM0D10099,589.3
5615IMD100208,582.3
5615IMD100214,0.0
5615IMD100215,214.5
5615IMD100217,85.4
5615IMD100229,0.0
5615IMD100247,193.0
5615IMD100256,0.0
5615IMD101036,202.1
5615IMD101199,207.2
5615IMD101291,0.0
5615IMD101292,0.0
5615IMD102197,271.7
5615IMD102587,270.7
5615IMD103641,180.7
5615IMD104895,50.4
5615IMD110094,76.7
5615IMD123070,294.1
5615IMD199054,240.0
5616IM6022222,1460.0
5617IM8X10001,226.5
5617IM8X10002,131.7
5617IM8X10003,167.0
5617IM8X10004,230.8
5617IM8X10006,233.9
5617IM8X10007,213.7
5617IM8X10008,144.5
5617IM8X10009,142.4
5617IM8X10010,149.1
5617IM8X10011,285.1
5618IMOR10001,221.8
5618IMOR10002,241.6
5618IMOR10003,166.9
5618IMOR10004,94.1
5618IMOR10005,228.6
5618IMOR10006,121.5
5618IMOR10007,87.9
5618IMOR10008,219.5
5618IMOR10009,0.0
5618IMOR10010,122.3
HILACHAS     ,-258.684
PISTUF0000001,30.0
PROMO1       ,-1.0
PROMO2       ,-20.0
PROMO3       ,-53.0
PROMO4       ,73.0
PROMO5       ,0.0
PROMO6       ,0.0
PROMO7       ,76.0
PROMO8       ,87.0
SEGUNDA      ,-612.893
SEGUNDA2     ,0.0
SEGUNDA3     ,-1.48
SEGUNDA4     ,-53.675
TELTUF0000103,237.5
TELTUF0000155,116.0
TELTUF0000420,54.0
TRAPILLOESTMP,0.0
TRAPILLOLISOS,0.0
