Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2024-03-01,2024,3,R10,MANUALIDADES,Imp Macrame A_Algodo,Macrame Manualidades A_Algodon 100% 500g c2222,5616IM6022222,KG,18.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0002,5535IMU180002,BL,168.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0001,5535IMU180001,BL,174.4,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0011,5535IMU180011,BL,114.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0013,5535IMU180013,BL,60.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0012,5535IMU180012,BL,54.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0010,5535IMU180010,BL,130.4,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0005,5535IMU180005,BL,72.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0004,5535IMU180004,BL,62.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0003,5535IMU180003,BL,38.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0009,5535IMU180009,BL,54.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0008,5535IMU180008,BL,54.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0006,5535IMU180006,BL,58.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0007,5535IMU180007,BL,76.4,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Cordon Macrame 3mm A,Cordon Macrame 3mm 90%ALG OT.FB. 10% 400g c0001,5536IM5080001,BL,72.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Monarca 500 A_Al,Monarca 500 A_Algodon 100% 500g c2222,5513IM6022222,KG,95.0,2024,3,1,4
2024-03-01,2024,3,R10,MANUALIDADES,Polyester Cono A_Pol,Polyester Cono 100%  500g Bruto c1102,5329AN5021102,KG,31.0,2024,3,1,4
2024-04-01,2024,4,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0011,5535IMU180011,BL,124.8,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0013,5535IMU180013,BL,110.4,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Cordon Macrame 3mm A,Cordon Macrame 3mm 90%ALG OT.FB. 10% 400g c0001,5536IM5080001,BL,86.0,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0012,5535IMU180012,BL,78.4,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Hilo Yute Pulido 500,Hilo Yute Pulido 500g 22/8 c010,5545YUT228010,KG,97.0,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Hilo Yute Pulido 500,Hilo Yute Pulido 500g 11/6 c010,5544YUT116010,KG,124.5,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Polyester Cono A_Pol,Polyester Cono 100%  500g Bruto c1102,5329AN5021102,KG,155.0,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Monarca 500 A_Al,Monarca 500 A_Algodon 100% 500g c2222,5513IM6022222,KG,74.0,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0001,5535IMU180001,BL,536.0,2024,4,2,0
2024-04-01,2024,4,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0003,5535IMU180003,BL,78.0,2024,4,2,0
